     1  53 -1.259754E+00 -1.624061E+00 3.458305E+00 -7.856564E-01 2.706649E+00  6.602636E+09
     1  54 -1.375915E+00 -1.866623E+00 3.245008E+00 -8.145523E-01 2.784400E+00  6.132121E+09
     1  55 -4.341351E-01 -1.050885E+00 3.379001E+00 -6.075797E-01 2.651086E+00  7.290153E+09
     1  56 -1.384058E+00 -1.926241E+00 3.358092E+00 -7.367311E-01 2.957273E+00  6.294583E+09
     1  57 -1.602039E-01 -1.586682E+00 3.464984E+00 -9.213863E-01 2.665221E+00  7.479600E+09
     1  58 -1.969331E+00 -1.141611E+00 3.262825E+00 -7.943173E-01 2.631659E+00  5.197917E+09
     1  59 -1.689708E+00 -1.835431E+00 3.250838E+00 -8.832592E-01 2.573531E+00  5.638476E+09
     1  60 -9.824675E-01 -1.569975E+00 3.339585E+00 -5.824752E-01 2.577915E+00  6.769443E+09
     1  61 -5.444941E-01 -1.099564E+00 3.293967E+00 -9.441123E-01 2.707472E+00  7.136216E+09
     1  62 -1.383965E+00 -1.561489E+00 3.130272E+00 -7.463278E-01 2.830950E+00  5.941802E+09
     1  63 -1.385453E+00 -1.201525E+00 3.204485E+00 -7.525048E-01 2.969872E+00  6.087360E+09
     1  64 -1.543833E+00 -1.990676E+00 3.295230E+00 -7.323299E-01 2.969894E+00  5.956225E+09
     1  65 -1.948537E+00 -1.634500E+00 3.138032E+00 -7.070889E-01 2.625517E+00  4.950423E+09
     1  66 -1.715112E+00 -1.650116E+00 3.234024E+00 -6.982331E-01 2.722367E+00  5.570235E+09
     1  67 -1.350858E+00 -1.484687E+00 3.294349E+00 -5.842596E-01 2.969616E+00  6.258620E+09
     1  68 -6.477278E-01 -1.735274E+00 3.130503E+00 -8.913317E-01 2.818365E+00  6.847729E+09
     1  69 -5.115537E-01 -1.559961E+00 3.476460E+00 -8.695636E-01 2.755826E+00  7.299742E+09
     1  70 -2.583530E-01 -1.325084E+00 3.376126E+00 -9.602417E-01 2.857378E+00  7.375815E+09
     1  71 -4.929805E-01 -1.815377E+00 3.294726E+00 -7.189518E-01 2.800765E+00  7.149403E+09
     1  72 -1.499236E+00 -1.773614E+00 3.202606E+00 -6.567002E-01 2.666199E+00  5.873673E+09
     1  73 -1.600548E+00 -1.370197E+00 3.303842E+00 -6.258918E-01 2.691104E+00  5.901721E+09
     1  74 -3.785566E-01 -1.506168E+00 3.223748E+00 -8.623920E-01 2.898731E+00  7.167857E+09
     1  75 -1.736550E+00 -1.197598E+00 3.116495E+00 -8.302004E-01 2.994424E+00  5.346170E+09
     1  76 -5.710599E-01 -1.515903E+00 3.350748E+00 -6.803276E-01 2.590709E+00  7.151111E+09
     1  77 -2.011535E+00 -1.738902E+00 3.412960E+00 -7.136411E-01 2.683289E+00  5.364774E+09
     1  78 -8.457717E-01 -1.930014E+00 3.283547E+00 -6.437076E-01 2.707929E+00  6.835521E+09
     1  79 -1.051318E+00 -1.502717E+00 3.139525E+00 -6.206964E-01 2.777498E+00  6.427384E+09
     2   0 -2.200000E+00 -9.127351E-01 3.343926E+00 -5.937155E-01 2.651452E+00  4.950376E+09
     2   1 -1.693157E+00 -9.321127E-01 3.267678E+00 -6.249903E-01 2.667369E+00  5.737664E+09
     2   2 -1.763358E+00 -9.000000E-01 3.144216E+00 -1.000000E+00 3.000000E+00  5.396876E+09
     2   3 -1.245299E+00 -1.194347E+00 3.100000E+00 -5.835999E-01 2.930302E+00  6.126303E+09
     2   4 -1.033706E+00 -9.000000E-01 3.126954E+00 -5.500000E-01 2.942969E+00  6.486700E+09
     2   5 -7.429805E-01 -1.094478E+00 3.100000E+00 -7.779719E-01 2.893702E+00  6.750555E+09
     2   6 -2.200000E+00 -1.296027E+00 3.383134E+00 -8.569917E-01 2.798966E+00  4.972106E+09
     2   7 -1.263148E+00 -1.167998E+00 3.210300E+00 -7.623950E-01 2.867392E+00  6.275017E+09
     2   8 -2.200000E+00 -1.067397E+00 3.256428E+00 -5.500000E-01 3.000000E+00  4.746229E+09
     2   9 -1.294201E+00 -1.435166E+00 3.100000E+00 -5.995266E-01 2.899255E+00  6.035673E+09
     2  10 -2.136008E+00 -1.073616E+00 3.290670E+00 -8.249041E-01 2.865286E+00  4.647476E+02
