     1  -2.148459E+00 -1.423221E+00 3.130672E+00 -7.158714E-01 2.892414E+00  4.551169E+09
     2  -1.867265E+00 -1.710440E+00 3.155819E+00 -6.871647E-01 2.714289E+00  3.709858E+02
     8  -1.922660E+00 -1.529219E+00 3.203300E+00 -7.079108E-01 2.718223E+00  3.571896E+02
