    2     4.00  0.343450E+03  0.341947E+03  0.341298E+03  0.342596E+03  0.770000E+00  0.271000E+01  0.259793E+01  0.254848E+01  0.264739E+01  0.310000E+00
    2     5.00  0.344850E+03  0.342913E+03  0.342116E+03  0.343710E+03  0.127000E+01  0.272000E+01  0.258608E+01  0.253668E+01  0.263548E+01  0.290000E+00
    2     6.00  0.346450E+03  0.343893E+03  0.343063E+03  0.344723E+03  0.182000E+01  0.272000E+01  0.257173E+01  0.252239E+01  0.262107E+01  0.280000E+00
    2     7.00  0.348050E+03  0.344878E+03  0.344099E+03  0.345658E+03  0.253000E+01  0.273000E+01  0.255495E+01  0.250494E+01  0.260496E+01  0.290000E+00
    2     8.00  0.349750E+03  0.345861E+03  0.344986E+03  0.346737E+03  0.330000E+01  0.273000E+01  0.253581E+01  0.248420E+01  0.258742E+01  0.290000E+00
    2     9.00  0.351250E+03  0.346833E+03  0.345860E+03  0.347805E+03  0.405000E+01  0.273000E+01  0.251443E+01  0.245971E+01  0.256915E+01  0.300000E+00
    2    10.00  0.352450E+03  0.347782E+03  0.346892E+03  0.348671E+03  0.451000E+01  0.272000E+01  0.249095E+01  0.243460E+01  0.254730E+01  0.320000E+00
    2    11.00  0.353550E+03  0.348696E+03  0.347684E+03  0.349709E+03  0.501000E+01  0.270000E+01  0.246559E+01  0.240818E+01  0.252300E+01  0.330000E+00
    2    12.00  0.354250E+03  0.349564E+03  0.348296E+03  0.350831E+03  0.498000E+01  0.269000E+01  0.243860E+01  0.238080E+01  0.249640E+01  0.350000E+00
    2    13.00  0.354750E+03  0.350368E+03  0.348948E+03  0.351788E+03  0.477000E+01  0.266000E+01  0.241032E+01  0.235054E+01  0.247010E+01  0.360000E+00
    2    14.00  0.354850E+03  0.351094E+03  0.349775E+03  0.352413E+03  0.423000E+01  0.263000E+01  0.238114E+01  0.232147E+01  0.244080E+01  0.370000E+00
    2    15.00  0.354850E+03  0.351725E+03  0.350334E+03  0.353117E+03  0.368000E+01  0.260000E+01  0.235149E+01  0.228932E+01  0.241366E+01  0.380000E+00
    2    16.00  0.354650E+03  0.352247E+03  0.350853E+03  0.353642E+03  0.282000E+01  0.257000E+01  0.232186E+01  0.225923E+01  0.238449E+01  0.380000E+00
    2    17.00  0.354350E+03  0.352648E+03  0.351307E+03  0.353990E+03  0.194000E+01  0.254000E+01  0.229272E+01  0.222981E+01  0.235563E+01  0.380000E+00
    2    20.00  0.352950E+03  0.353081E+03  0.352614E+03  0.353549E+03  0.290000E+00  0.245000E+01  0.221239E+01  0.215882E+01  0.226597E+01  0.370000E+00
