 -.120875E+01 -.189457E+01 0.267880E+01 0.199521E+01 -.124212E+01 -.143750E+01 0.337017E+03
 -.116319E+01 -.188835E+01 0.255619E+01 0.201027E+01 -.138426E+01 -.151680E+01 0.351584E+03
 -.113636E+01 -.192650E+01 0.252013E+01 0.197859E+01 -.140261E+01 -.144898E+01 0.363690E+03
 -.109161E+01 -.196584E+01 0.255528E+01 0.198023E+01 -.142450E+01 -.145371E+01 0.368538E+03
 -.109143E+01 -.188440E+01 0.253797E+01 0.201973E+01 -.140467E+01 -.140941E+01 0.317650E+03
 -.108984E+01 -.201913E+01 0.254258E+01 0.202336E+01 -.140340E+01 -.140861E+01 0.340077E+03
 -.105018E+01 -.204503E+01 0.251510E+01 0.202754E+01 -.142489E+01 -.135966E+01 0.362210E+03
 -.110356E+01 -.193837E+01 0.255726E+01 0.205014E+01 -.153408E+01 -.168180E+01 0.391368E+03
 -.108089E+01 -.187352E+01 0.251806E+01 0.199350E+01 -.147560E+01 -.141937E+01 0.334088E+03
 -.104902E+01 -.195050E+01 0.251944E+01 0.197541E+01 -.137151E+01 -.143155E+01 0.371387E+03
 -.111468E+01 -.192226E+01 0.250374E+01 0.197997E+01 -.145332E+01 -.148657E+01 0.369007E+03
 -.109152E+01 -.197120E+01 0.254045E+01 0.205219E+01 -.140740E+01 -.146458E+01 0.351393E+03
 -.104209E+01 -.189880E+01 0.253484E+01 0.200984E+01 -.135786E+01 -.139455E+01 0.342645E+03
 -.108302E+01 -.194396E+01 0.247848E+01 0.202396E+01 -.143241E+01 -.139738E+01 0.370624E+03
 -.110120E+01 -.195392E+01 0.249464E+01 0.200655E+01 -.163392E+01 -.140459E+01 0.368782E+03
 -.109146E+01 -.188847E+01 0.253824E+01 0.201600E+01 -.140144E+01 -.141268E+01 0.316697E+03
 -.108841E+01 -.205700E+01 0.254010E+01 0.201891E+01 -.140222E+01 -.141122E+01 0.356968E+03
 -.109413E+01 -.191212E+01 0.253531E+01 0.202320E+01 -.141461E+01 -.137101E+01 0.326779E+03
 -.109317E+01 -.189826E+01 0.254369E+01 0.198097E+01 -.141440E+01 -.149189E+01 0.358768E+03
 -.113267E+01 -.192179E+01 0.252440E+01 0.205453E+01 -.140767E+01 -.144413E+01 0.396483E+03
 -.109764E+01 -.188802E+01 0.257303E+01 0.200222E+01 -.142818E+01 -.143732E+01 0.354850E+03
 -.104094E+01 -.190089E+01 0.251847E+01 0.204900E+01 -.140900E+01 -.132826E+01 0.362437E+03
 -.109202E+01 -.193089E+01 0.253855E+01 0.202095E+01 -.139939E+01 -.140752E+01 0.315965E+03
 -.109102E+01 -.192881E+01 0.253963E+01 0.201756E+01 -.145734E+01 -.141093E+01 0.319759E+03
 -.112852E+01 -.182659E+01 0.255393E+01 0.201847E+01 -.139219E+01 -.141182E+01 0.344924E+03
 -.109401E+01 -.185371E+01 0.253395E+01 0.201878E+01 -.159018E+01 -.139605E+01 0.381090E+03
 -.111269E+01 -.201107E+01 0.254972E+01 0.202341E+01 -.141475E+01 -.141204E+01 0.337511E+03
 -.117080E+01 -.187806E+01 0.254419E+01 0.203024E+01 -.140201E+01 -.138576E+01 0.391369E+03
 -.108760E+01 -.183449E+01 0.256176E+01 0.202088E+01 -.137229E+01 -.144064E+01 0.349210E+03
 -.109134E+01 -.191410E+01 0.253393E+01 0.200577E+01 -.141927E+01 -.138033E+01 0.323605E+03
 -.114446E+01 -.190637E+01 0.256768E+01 0.197775E+01 -.129759E+01 -.148569E+01 0.365458E+03
 -.113579E+01 -.198278E+01 0.256592E+01 0.201432E+01 -.132567E+01 -.135239E+01 0.357212E+03
 -.109235E+01 -.196125E+01 0.253851E+01 0.202515E+01 -.140849E+01 -.140551E+01 0.321593E+03
 -.109464E+01 -.182377E+01 0.253855E+01 0.202001E+01 -.142627E+01 -.141063E+01 0.344531E+03
 -.111657E+01 -.192486E+01 0.252335E+01 0.196234E+01 -.141578E+01 -.141098E+01 0.363417E+03
 -.106040E+01 -.178961E+01 0.254547E+01 0.202323E+01 -.138619E+01 -.142227E+01 0.394836E+03
 -.114348E+01 -.179969E+01 0.255484E+01 0.204879E+01 -.138358E+01 -.141224E+01 0.402436E+03
 -.111201E+01 -.191872E+01 0.254692E+01 0.207076E+01 -.140806E+01 -.138199E+01 0.381835E+03
 -.104185E+01 -.190528E+01 0.245120E+01 0.203823E+01 -.150765E+01 -.132551E+01 0.365817E+03
 -.111125E+01 -.193357E+01 0.256418E+01 0.207360E+01 -.139652E+01 -.144983E+01 0.365621E+03
 -.108745E+01 -.190539E+01 0.252984E+01 0.199564E+01 -.138968E+01 -.144348E+01 0.328748E+03
 -.100752E+01 -.195801E+01 0.250159E+01 0.202173E+01 -.148570E+01 -.132435E+01 0.364684E+03
 -.109087E+01 -.189599E+01 0.253814E+01 0.202304E+01 -.140930E+01 -.141146E+01 0.316008E+03
 -.109811E+01 -.200814E+01 0.253760E+01 0.202369E+01 -.140238E+01 -.141134E+01 0.336922E+03
 -.102952E+01 -.189229E+01 0.254286E+01 0.201066E+01 -.140662E+01 -.140440E+01 0.374396E+03
 -.105785E+01 -.188974E+01 0.252593E+01 0.202561E+01 -.142920E+01 -.139486E+01 0.322787E+03
 -.113763E+01 -.196875E+01 0.253526E+01 0.203698E+01 -.140905E+01 -.150913E+01 0.379799E+03
 -.114318E+01 -.196404E+01 0.255101E+01 0.202742E+01 -.154135E+01 -.142689E+01 0.356637E+03
 -.114973E+01 -.199296E+01 0.254395E+01 0.202184E+01 -.162073E+01 -.162530E+01 0.380760E+03
 -.132328E+01 -.197626E+01 0.272364E+01 0.202495E+01 -.149628E+01 -.177402E+01 0.400724E+03
 -.110190E+01 -.205079E+01 0.253663E+01 0.197663E+01 -.140255E+01 -.140904E+01 0.379369E+03
 -.113967E+01 -.192652E+01 0.254989E+01 0.198541E+01 -.140254E+01 -.135833E+01 0.365652E+03
 -.109068E+01 -.197847E+01 0.250577E+01 0.201218E+01 -.141608E+01 -.143680E+01 0.347446E+03
 -.108017E+01 -.185868E+01 0.252631E+01 0.201292E+01 -.156942E+01 -.135104E+01 0.397342E+03
 -.107009E+01 -.196663E+01 0.253044E+01 0.196396E+01 -.141389E+01 -.144488E+01 0.390738E+03
 -.109161E+01 -.186628E+01 0.253814E+01 0.201903E+01 -.140720E+01 -.141399E+01 0.322003E+03
 -.109568E+01 -.211128E+01 0.253969E+01 0.202236E+01 -.140238E+01 -.140913E+01 0.387933E+03
 -.107954E+01 -.199149E+01 0.252415E+01 0.202183E+01 -.146311E+01 -.137487E+01 0.339405E+03
 -.106695E+01 -.196542E+01 0.256161E+01 0.203690E+01 -.153736E+01 -.151266E+01 0.382048E+03
 -.998583E+00 -.191530E+01 0.250533E+01 0.207082E+01 -.149173E+01 -.132367E+01 0.396537E+03
