0.000139619	40096511.91
0.000505912	39321901.23
0.001394489	38562623.34
0.002277928	37820134.74
0.003161387	37093160.07
0.004044852	36380506.92
0.00441121	35683545.32
0.004777575	35001081.13
0.005143936	34331997.66
0.00551549	33677583.93
0.005364717	33036721.51
0.005213927	32408364.31
0.004545972	31793725.47
0.003878001	31191757.13
0.003210003	30601479.06
0.00202481	30024033.27
0.001361961	29458437.75
0.000693911	28903773.70
2.58605E-05	28361116.44
0.000392227	27829545.42
0.000758587	27308199.14
0.00112497	26798090.43
0.001491361	26298356.06
0.002374985	25808188.04
0.002746571	25328540.56
0.003630243	24858603.94
0.004513921	24397620.12
0.00488037	23946488.32
0.005246828	23504448.82
0.00561328	23070790.24
0.004945194	22646360.17
0.004799552	22230445.61
0.004131429	21822378.74
0.003980601	21422958.73
0.00382977	21031516.19
0.003678923	20647424.05
0.0040454	20271436.01
0.004411885	19902923.44
0.005295691	19541297.36
0.005150039	19187268.75
0.005516549	18840247.12
0.00536571	18499679.09
0.005214881	18166235.52
0.005581404	17839361.57
0.005947921	17518537.16
0.006314461	17204395.48
0.006168809	16896415.03
0.006017968	16594106.88
0.005867136	16298068.81
0.005198911	16007810.51
0.004530657	15722872.23
0.003862402	15443818.43
0.003194132	15170188.03
0.002008421	14901548.56
0.001862708	14638433.20
0.001194393	14380408.17
0.00104348	14127066.60
0.000892578	13878912.20
0.001259114	13635536.82
0.001625644	13396557.52
0.002509651	13162450.31
0.002881392	12932831.03
0.003247953	12707339.16
0.003614536	12486424.67
0.00346365	12269725.86
0.003312747	12056903.23
0.003161855	11848382.23
0.003010959	11643822.22
0.002865221	11442903.41
0.002196813	11246028.15
0.002045901	11052875.56
0.001894972	10863144.32
0.0027791	10677215.04
0.003145719	10494785.35
0.004547403	10315571.28
0.005949131	10139932.95
0.007356066	9967585.36
0.008240292	9798260.80
0.00912455	9632300.10
0.010008829	9469434.57
0.010893114	9309411.74
0.011778875	9152554.26
0.01266177	8998608.75
0.014068878	8847337.06
0.014953261	8699044.71
0.015320066	8553492.66
0.015686866	8410456.23
0.016053687	8270224.79
0.016420516	8132572.77
0.01678734	7997288.13
0.017671814	7864644.99
0.019079117	7734430.47
0.020481262	7606444.38
0.022401097	7480946.49
0.024320976	7357735.81
0.026758541	7236623.30
0.028678511	7117855.17
0.030598524	7001241.61
0.032523744	6886604.08
0.033926163	6774176.00
0.0358463	6663778.06
0.037248775	6555241.58
0.039686689	6448787.90
0.041606955	6344247.60
0.04404496	6241461.27
0.047005925	6140638.85
0.049444059	6041620.23
0.051364507	5944254.70
0.053285012	5848741.44
0.054687821	5754929.09
0.056090649	5662675.14
0.057493522	5572168.62
0.059414181	5483266.37
0.061340049	5395833.64
0.063260794	5310049.82
0.065699356	5225779.52
0.068655739	5142895.24
0.071094415	5061567.32
0.074568728	4981667.64
0.078043106	4903075.56
0.081522752	4825952.82
0.084997299	4750178.20
0.088989724	4675637.49
0.092982252	4602484.32
0.096457044	4530603.95
0.100449732	4459888.23
0.103924686	4390483.13
0.107922738	4322279.99
0.111397842	4255176.42
0.114873035	4189311.10
0.118348306	4124581.15
0.121823644	4060889.54
0.125299071	3998368.13
0.129292454	3936919.41
0.133285914	3876451.47
0.137284655	3817089.66
0.141796202	3758741.60
0.146307838	3701320.16
0.151337494	3644944.55
0.156885175	3589527.19
0.161915051	3534985.51
0.167462975	3481432.87
0.173016203	3428786.26
0.178564365	3376967.36
0.184630604	3326084.04
0.191214927	3276057.57
0.197281433	3226813.67
0.203348087	3178454.97
0.209414876	3130906.81
0.215999762	3084098.70
0.222589985	3038128.34
0.229693159	2992924.89
0.236278495	2948421.45
0.243381982	2904711.04
0.249967628	2861726.42
0.257071418	2819404.10
0.264693389	2777832.65
0.272320711	2736948.25
0.279424991	2696690.60
0.28704747	2657144.07
0.294670119	2618248.06
0.301774889	2579945.32
0.308879829	2542316.21
0.31650298	2505303.17
0.323608235	2468851.82
0.330718839	2433038.75
0.337306353	2397809.27
0.344412081	2363111.70
0.352036058	2329019.04
0.35914212	2295479.33
0.366766425	2262443.46
0.37439091	2229981.00
0.382020748	2198042.59
0.389645567	2166581.52
0.397788681	2135664.15
0.405931978	2105243.53
0.413557323	2075275.26
0.42170098	2045822.63
0.429326681	2016840.98
0.437475871	1988288.10
0.445620071	1960224.36
0.453764454	1932607.28
0.462427174	1905396.70
0.471090097	1878650.22
0.480271387	1852327.43
0.489452877	1826390.12
0.498116395	1800893.25
0.50730348	1775798.39
0.516485583	1751069.14
0.525149696	1726757.98
0.533295794	1702828.32
0.541960284	1679245.53
0.550624974	1656059.69
0.558771633	1633235.98
0.566405418	1610741.42
0.574034199	1588623.83
0.58166315	1566850.06
0.589292268	1545388.68
0.596403306	1524285.40
0.604032766	1503508.61
0.611662392	1483028.38
0.619292195	1462888.38
0.626927351	1443058.50
0.634039207	1423510.22
0.641151227	1404285.26
0.648263407	1385354.93
0.655375742	1366692.05
0.661969933	1348336.48
0.668564272	1330260.90
0.676200578	1312439.37
0.683831876	1294910.03
0.691463345	1277646.79
0.699094982	1260624.95
0.706726794	1243880.95
0.714877127	1227389.94
0.722509284	1211128.34
0.729628439	1195131.01
0.736742571	1179374.24
0.743338487	1163835.54
0.749934555	1148548.25
0.756012387	1133489.76
0.761571963	1118638.60
0.767650062	1104026.67
0.773209897	1089632.39
0.778775038	1075435.28
0.784335123	1061465.86
0.789376914	1047703.53
0.794418815	1034128.75
0.799460833	1020770.71
0.804502963	1007609.77
0.810063647	994627.24
0.815111194	981851.11
0.820672124	969262.58
0.826233176	956843.82
0.831794356	944621.63
0.83683719	932578.06
0.841880134	920696.07
0.846404712	909001.32
0.850934576	897476.67
0.855459355	886105.85
0.859465738	874913.42
0.86347221	863883.01
0.866960259	852999.07
0.870448388	842285.13
0.873418072	831725.55
0.876387821	821305.45
0.879362824	811047.40
0.882851249	800936.44
0.885821205	790958.34
0.888272676	781134.73
0.89124276	771451.31
0.89421291	761894.48
0.896664558	752484.96
0.899640022	743209.08
0.903128948	734053.83
0.906617954	725039.09
0.909588445	716151.77
0.9130776	707379.43
0.915529625	698741.12
0.918500316	690224.33
0.920952456	681817.15
0.923409839	673537.87
0.92586209	665374.49
0.928314396	657315.63
0.930766757	649378.83
0.932700528	641552.62
0.934634342	633826.07
0.936049542	626216.04
0.937469961	618711.54
0.939403893	611302.11
0.940819195	604003.93
0.942234529	596806.46
0.943649893	589699.70
0.944546598	582699.17
0.946480719	575794.79
0.948414883	568976.97
0.950872989	562260.62
0.953844678	555636.07
0.956816433	549094.13
0.958750801	542649.13
0.961203945	536291.80
0.963138405	530013.34
0.964554165	523827.50
0.965456393	517725.41
0.966353453	511698.62
0.966731771	505760.35
0.96659133	499902.09
0.966969659	494115.75
0.966829218	488414.01
0.967207559	482788.74
0.968109887	477232.16
0.969525845	471756.47
0.970941835	466353.86
0.972876666	461016.88
0.974292726	455757.25
0.975708817	450567.48
0.977643767	445440.42
0.979059928	440387.35
0.980481309	435401.07
0.981897533	430474.72
0.98331379	425619.16
0.985248934	420827.46
0.98666526	416093.07
0.988081618	411426.39
0.988979134	406820.81
0.98988186	402270.00
0.990260532	397784.01
0.991158103	393356.46
0.991536798	388981.30
0.992434404	384668.17
0.99333203	380410.97
0.994229676	376203.87
0.995127343	372056.16
0.996030219	367961.97
0.996927926	363915.72
0.997825653	359926.33
0.9987234	355988.18
0.999621167	352095.88
1	348258.05
0.999859881	344469.28
0.999205981	340724.39
0.998546877	337031.67
0.997368781	333385.92
0.996190657	329782.18
0.995531497	326228.42
0.994872323	322719.65
0.994732135	319251.09
0.994597134	315830.43
0.994456939	312452.87
0.993797723	309113.81
0.993657516	305820.66
0.992998276	302568.80
0.992858057	299353.81
0.992198793	296182.84
0.991539514	293051.43
0.990366357	289955.33
0.989707043	286901.44
0.988528648	283885.47
0.987869298	280903.33
0.987209933	277961.66
0.987069637	275056.35
0.986929337	272183.45
0.986275131	269349.37
0.985096618	266550.14
0.983398971	263781.99
0.981701287	261051.07
0.979484446	258353.57
0.97778668	255685.86
0.976608005	253053.87
0.974915359	250453.95
0.973217484	247882.57
0.971519571	245345.48
0.969821619	242839.15
0.968642788	240360.19
0.966944766	237914.15
0.965246706	235497.61
0.963548607	233107.33
0.960817297	230748.64
0.958599922	228418.26
0.955863303	226113.08
0.953645823	223838.23
0.951428292	221590.55
0.949210711	219367.04
0.946993081	217172.67
0.94426137	215004.38
0.940485946	212859.28
0.935671968	210742.16
0.930857881	208650.09
0.925524439	206580.27
0.920190877	204537.33
0.914337937	202518.45
0.909523393	200520.93
0.904194664	198549.23
0.898860622	196600.65
0.894045741	194672.56
0.888711466	192769.30
0.883896363	190888.23
0.879081151	189026.85
0.873746527	187189.33
0.868416976	185373.14
0.863601427	183575.85
0.858785772	181801.50
0.853450679	180047.65
0.84759613	178311.95
0.841741452	176598.31
0.835367295	174904.36
0.828992993	173227.86
0.823143101	171572.57
0.81676852	169936.22
0.810393794	168316.62
0.804538301	166717.42
0.798682677	165136.43
0.792307532	163571.55
0.785412852	162026.29
0.778523212	160498.54
0.77162822	158986.27
0.764213665	157492.88
0.757318359	156016.32
0.750422895	154554.65
0.743007851	153111.15
0.73559264	151683.85
0.727663014	150270.85
0.720247464	148875.34
0.712831747	147495.42
0.705415859	146129.25
0.697999808	144779.92
0.69058359	143445.58
0.682128252	142124.47
0.673672727	140819.57
0.664702721	139529.11
0.656246806	138251.37
0.648310203	136989.24
0.640373421	135741.00
0.632955966	134505.00
0.625018832	133284.03
0.616561999	132076.44
0.608629693	130880.63
0.601211551	129699.30
0.593793243	128530.85
0.586894306	127373.74
0.579475669	126230.57
0.572576422	125099.81
0.565157451	123979.96
0.557738319	122873.55
0.55084379	121779.08
0.543943904	120695.12
0.537043869	119624.12
0.530143678	118564.62
0.523762923	117515.23
0.516862427	116478.33
0.510481385	115452.52
0.50410539	114436.45
0.498243681	113432.41
0.492901468	112439.06
0.487559128	111455.09
0.482216674	110482.72
0.476874099	109520.65
0.471011748	108567.62
0.465674124	107625.77
0.460331183	106693.86
0.454988114	105770.64
0.44912526	104858.23
0.443781952	103955.38
0.438958202	103060.91
0.433614659	102176.86
0.429310391	101302.04
0.425011214	100435.30
0.420706752	99578.60
0.416402192	98730.81
0.412617248	97890.80
0.408312501	97060.49
0.404007657	96238.75
0.400222445	95424.53
0.39592261	94619.66
0.39213723	93823.08
0.388351757	93033.73
0.384046446	92253.41
0.379741037	91481.08
0.375955297	90715.73
0.3716497	89959.10
0.368388774	89210.17
0.364602777	88467.98
0.361336501	87734.20
0.357550348	87007.86
0.354283909	86288.02
0.349977778	85576.30
0.346191369	84871.77
0.342404867	84173.49
0.338623486	83483.07
0.334836822	82799.58
0.331569906	82122.13
0.328302926	81452.27
0.325035873	80789.10
0.321768737	80131.76
0.319021403	79481.74
0.315759333	78838.19
0.311972104	78200.26
0.309224567	77569.42
0.306476968	76944.82
0.304249193	76325.64
0.30254128	75713.31
0.300313421	75107.01
0.298085502	74505.95
0.295862741	73911.51
0.293114806	73322.88
0.2903668	72739.32
0.287098804	72162.16
0.284350677	71590.62
0.281602479	71023.96
0.279374183	70463.49
0.277151036	69908.46
0.274402664	69358.14
0.271654239	68813.81
0.268905753	68274.72
0.266157195	67740.20
0.263928574	67211.46
0.261699903	66687.80
0.259471173	66168.54
0.257767609	65654.87
0.255538793	65146.12
0.253309918	64641.61
0.251081002	64142.52
0.248852036	63648.18
0.246623009	63157.94
0.244393943	62672.94
0.242170026	62192.54
0.239420795	61716.10
0.237191572	61244.73
0.234962299	60777.80
0.232732965	60314.71
0.229983514	59856.52
0.227754084	59402.62
0.225009705	58952.44
0.222260074	58507.00
0.21951038	58065.72
0.217280722	57628.02
0.21453091	57194.92
0.212301156	56765.84
0.21007134	56340.23
0.207321355	55919.06
0.205096645	55501.79
0.202346531	55087.87
0.200116513	54678.25
0.197886445	54272.41
0.196176476	53869.80
0.193946314	53471.37
0.192236272	53076.58
0.190011206	52684.93
0.188301082	52297.32
0.186590919	51913.23
0.184880707	51532.19
0.182650266	51155.05
0.180939982	50781.33
0.178709436	50410.55
0.176999069	50043.56
0.174773641	49679.88
0.17254295	49319.04
0.17031222	48961.88
0.167561197	48607.91
0.165330349	48256.70
0.163099462	47909.05
0.160868525	47564.50
0.158642728	47222.62
0.15641169	46884.18
0.154700879	46548.75
0.152990018	46215.90
0.151799418	45886.39
0.150088497	45559.79
0.148377526	45235.69
0.146671731	44914.83
0.144960694	44596.80
0.143769925	44281.18
0.142058817	43968.70
0.140347671	43658.96
0.138636474	43351.56
0.13692525	43047.20
0.134693641	42745.50
0.132467173	42446.06
0.129715103	42149.58
0.127483337	41855.67
0.125251509	41563.96
0.123019642	41275.11
0.120787724	40988.75
0.119076133	40704.52
0.116849325	40423.07
0.114617263	40144.04
0.112905544	39867.06
0.110673387	39592.79
0.109482015	39320.86
0.10777018	39050.92
0.107099178	38783.60
0.105907726	38518.56
0.104721438	38255.44
0.104050379	37994.87
0.103899758	37736.51
0.103749121	37480.02
0.103598493	37225.99
0.103447861	36974.10
0.102776738	36724.03
0.101069851	36476.36
0.099357722	36230.75
0.097645541	35986.91
0.095412834	35745.40
0.093700583	35505.89
0.092508793	35268.10
0.090275952	35032.56
0.08856879	34798.97
0.086856372	34567.04
0.085143928	34337.30
0.083951986	34109.46
0.083280552	33883.22
0.082609114	33659.11
0.082458221	33436.84
0.082307311	33216.13
0.081641046	32997.49
0.08096956	32780.63
0.080298046	32565.28
0.079105942	32351.94
0.077393217	32140.34
0.076201041	31930.20
0.07500885	31722.01
0.073821839	31515.51
0.072629582	31310.42
0.07143731	31107.24
0.070245012	30905.68
0.069052675	30705.51
0.068901604	30507.18
0.068229884	30310.44
0.068078788	30115.04
0.067932908	29921.43
0.06674049	29729.36
0.066068702	29538.59
0.064876235	29349.56
0.064204424	29162.03
0.063532585	28975.76
0.062860743	28791.18
0.062194093	28608.06
0.062042914	28426.16
0.061891744	28245.91
0.061740571	28067.07
0.061589381	27889.42
0.061438201	27713.37
0.061287018	27538.69
0.061141025	27365.17
0.060469088	27193.21
0.059276384	27022.58
0.05808364	26853.07
0.056370118	26685.07
0.055177326	26518.38
0.053984496	26352.77
0.052270869	26188.63
0.051083199	26025.75
0.049890282	25863.94
0.04869735	25703.55
0.047504392	25544.39
0.046311394	25386.26
0.045639199	25229.52
0.044966988	25073.97
0.044299958	24919.42
0.043627718	24766.23
0.043476303	24614.20
0.042804025	24463.14
0.042652597	24313.39
0.042501165	24164.78
0.041828854	24017.10
0.04167741	23870.71
0.042052047	23725.42
0.042421471	23581.04
0.042790916	23437.91
0.042639476	23295.85
0.043008919	23154.68
0.043378383	23014.72
0.043747856	22875.81
0.043601616	22737.76
0.043450176	22600.89
0.042777805	22465.03
0.04158447	22330.02
0.040391122	22196.15
0.039197747	22063.27
0.038004332	21931.21
0.03733707	21800.27
0.036664584	21670.29
0.03651304	21541.10
0.036361505	21413.00
0.036209967	21285.84
0.036058412	21159.45
0.035385874	21034.12
0.035234319	20909.70
0.034566953	20786.03
0.034415386	20663.40
0.034263816	20541.66
0.034633252	20420.64
0.034481681	20300.63
0.03485114	20181.49
0.035220595	20063.05
0.035074236	19945.60
0.034401611	19828.98
0.033728957	19713.06
