 -.153182E+01 -.172025E+01 0.290494E+01 -.634753E+00 -.627744E+67 0.184699E+01
 -.195699E+01 -.178240E+01 0.328655E+01 -.773961E+00 -.627744E+67 0.174979E+01
 -.132735E+01 -.234499E+01 0.317560E+01 -.445189E+00 -.627744E+67 0.185664E+01
 -.124603E+01 -.209268E+01 0.283900E+01 -.208513E+00 -.627744E+67 0.179189E+01
 -.168386E+01 -.166503E+01 0.334287E+01 -.915450E+00 -.627744E+67 0.227523E+01
 -.335835E+01 -.226850E+01 0.290334E+01 -.847756E+00 -.627744E+67 0.195126E+01
 -.256059E+01 -.215929E+01 0.296817E+01 -.735957E+00 -.627744E+67 0.235843E+01
 -.260548E+01 -.208701E+01 0.328353E+01 -.331282E+00 -.627744E+67 0.209091E+01
 -.181353E+01 -.239376E+01 0.330764E+01 -.824626E+00 -.627744E+67 0.232515E+01
 -.169240E+01 -.174972E+01 0.294905E+01 -.267055E+00 -.627744E+67 0.217277E+01
 -.170869E+01 -.161402E+01 0.315758E+01 -.545182E+00 -.627744E+67 0.204790E+01
 -.279472E+01 -.199189E+01 0.310210E+01 -.606747E+00 -.627744E+67 0.195580E+01
 -.252834E+01 -.236863E+01 0.331832E+01 -.514768E+00 -.627744E+67 0.218155E+01
 -.610466E+00 -.157727E+01 0.299393E+01 -.569465E+00 -.627744E+67 0.206572E+01
 -.239625E+01 -.179748E+01 0.325014E+01 -.792344E+00 -.627744E+67 0.194144E+01
 -.152636E+01 -.157721E+01 0.329289E+01 -.922166E+00 -.627744E+67 0.213699E+01
 -.255173E+01 -.230495E+01 0.296180E+01 -.663254E+00 -.627744E+67 0.199256E+01
 -.201172E+01 -.176090E+01 0.319972E+01 -.465564E+00 -.627744E+67 0.171355E+01
 -.141199E+01 -.239416E+01 0.289901E+01 -.858243E+00 -.627744E+67 0.172393E+01
 -.236523E+01 -.168731E+01 0.297414E+01 -.378235E+00 -.627744E+67 0.220912E+01
 -.773714E+00 -.163021E+01 0.283030E+01 -.365784E+00 -.627744E+67 0.211885E+01
 -.334124E+01 -.177139E+01 0.302133E+01 -.108812E+00 -.627744E+67 0.194653E+01
 -.274314E+00 -.182377E+01 0.280906E+01 -.896515E+00 -.627744E+67 0.238679E+01
 -.105966E+01 -.180336E+01 0.320565E+01 -.261575E+00 -.627744E+67 0.189986E+01
 -.282068E+01 -.170112E+01 0.312461E+01 -.511379E+00 -.627744E+67 0.231623E+01
 -.198229E+01 -.213805E+01 0.316414E+01 -.156173E+00 -.627744E+67 0.180264E+01
 -.318174E+00 -.231538E+01 0.314986E+01 -.507977E+00 -.627744E+67 0.232288E+01
 -.304640E+01 -.190051E+01 0.335799E+01 -.730739E+00 -.627744E+67 0.218535E+01
